dated,rating,label,review
2023-12-18 17:56:45,1,Negatif,"Knpa jadi lelet bgt ya, memori masih oke, jaringan juga oke, coba buka di 2 hp ttep sama² lelet bgt, sblm atau sesudah di update ga ada bedanya, msih lemot"
2023-12-18 16:55:16,2,Negatif,Sumpah apk ini bagus tapi setelah updet jdi gk bagus banget gk bisa nambah aku gitu lebih dri 1 jadinya akuku cuma bisa 1 aja dan itu menurut aku kurang bagus banget dan juga updetan lainnya juga kurang bagus jdi tolong usahakan kalau updet di tingkatkan lgi ya dan juga tolong virus untuk tambahkan akunya di kasih kembali ya aku mohon banget
2023-12-18 14:02:09,2,Negatif,pinterest ini sulit untuk tanggal lahir nya masuk jadi mohon perbaiki kerusakan ini agar bisa masuk
2023-12-18 11:41:10,2,Negatif,"Dulu aku suka sama apk nya, tapi setelah di update . Gak bisa donload gambar di aplikasi nya lagi gak tau error atau kenapa,semoga developer nya bisa memperbaiki apk pinterest nya yaa, thanks developer"
2023-12-18 10:43:53,5,Positif,"Aplikasi nya bagus banget udh 3 tahun aku pake dan masih bagus aja, gk pernah eror dan ada vidio nya juga lagi,bisa di unduh dan bisa di posting ulang, bisa nih jadi pengganti tiktok👌🥰"
2023-12-17 04:37:23,2,Negatif,"Pas mau masuk ke login kasih tanggal lahir kok gak bisa ya susah banget deh pokoknya males mau masukinya susah,gimana ya caranyaa tolong di perbaiki lagi,aku kasih bintang 2 karena bikin kesel!!!!😩😩😩😩"
2023-12-16 06:33:55,5,Positif,Gak tau kenapa kalo pake pinterest ini semua gambar yang aku cari buat tugas itu ada semua😭💗simpan nya juga gampang...fiks ni apk bagus👍🏻💗
2023-12-16 00:53:48,5,Positif,"PLSS BAGUS BANGET SII?!!!? INI BAGUS BANGET 😋! banyakk foto yang lucuuu + aesthetic dll, pokoknyaa foto foto nyaa baguss bangettt cuyyy! kaliann harus dowload siii"
2023-12-15 07:21:36,4,Positif,"menurut saya apk ini berguna untuk mencari ide ide, gambar nya juga bagus bagus, tidak ada bug, tapi kenapa video nya tidak bisa di unduh?."
2023-12-15 06:37:56,5,Positif,Sangat membantu sekali untuk saya yang selalu mengunduh gambar gambar
2023-12-15 00:57:37,5,Positif,Banyak fitur baru yang sangat penting Dan menarik untuk dijadikan sebagai diary
2023-12-14 07:06:47,1,Negatif,"Ini aplikasi baru download langsung disuruh bikin akun, pas giliran umur gw ditanya dengan jujur, lah kok gk bisa, tolong kedepannya lebih baik lagi ini aplikasi."
2023-12-13 22:04:40,2,Negatif,"Scroll ke bawah mlh macet, pdh jaringan bagus+ suka refresh sendiri, gambar blur separuh"
2023-12-13 21:32:59,2,Negatif,"Pinterest please diperbaiki lagi. Saya sudah update dan itu memperparah isi dari aplikasi itu sendiri. Saat dibuka, aplikasi selalu mengatakan bahwa ada masalah. Padahal jaringannya sangat baik. Dan pengguna pun tidak di temukan, padahal banyak ide yang sudah saya simpan disana😞😞"
2023-12-13 10:05:17,5,Positif,Ini itu aplikasinya bagus banget aku suka banget Karena itunya estetik estetik gitu loh foto-fotonya kalau mau dibuat cari foto itu Pasti estetik banget pokoknya bagus banget deh
2023-12-13 03:59:39,1,Negatif,Aku daftar dipinterset kok gabisaa katanya umur belum usia 18 lebih pliss lah ga usah ada daftar daftar aku pengen main pinterset ini buat ngeprin paper doll lucu kalo ini udah dibenerin aku kasih bintang 5😡😡👎👎
2023-12-12 01:43:05,4,Positif,Saya suka semua hal ada di sini dari seni makanan dan lain lain nya tapi ada yg kurang dari aplikasi ini aplikasi ini itu kekurangan nya gk ada foto yg realitas gitu
2023-12-11 14:42:12,2,Negatif,"gagal mengunduh terus padahal udh di re-instal, penyimpanan juga kosong, udh restart hp, masih ttp gagal, pdhal dlu bagus bagus aj."
2023-12-11 12:09:27,1,Negatif,"Kenapa sih, di update malah bikin emosi. Ga bisa download gambar, selalu gagal menyimpan, terus banyak yang berubah, udah ak refresh HP terus aku hapus chace terus ak instal ulang masih aja ga bisa"
2023-12-11 10:15:27,4,Positif,Aku suka sama apk nya cuman satu ada kurang nya mangkanya aku kasih bintang 4 dia bermasalah padahal wifi ku gak kenapa napa apk ku yang lain juga gak papa terus foto nya gak bisa di unduh padahal biasanya bisa
2023-12-10 16:24:41,5,Positif,Kenapa saya kasi bintang 5? Karena aplikasi ini udh bagus Kita bisa cari foto ulzang dll Bisa juga buat kasi soal Bisa kita cari soalnya Dan bisa cari ulzang cowo+cewe Dan bisa coupelan PP sama teman atau dll Debess banget deh Tapi pengen banget ga pake wifi/Kouta:( Masalahnya kalo lagi pergi pergi ga ad kauta atau Wifi Bisa kita cari dengan Secara offline Tapi gpp deh ini aja udh bagus Ywdh dari saya terimakasih:)
2023-12-10 13:32:39,1,Negatif,"jelek fitur horizontal nya kok dihilangkan si jadi malas buat upload gambar,, Kembalikan fitur horizontal nya!!!"
2023-12-10 11:37:40,2,Negatif,Bagus sih tp kok pas mau nge follow orang yg kita cari gak ada dan gak bisa padahal udh masuk pakek link dll tp tetep gak bisa
2023-12-10 05:23:23,5,Positif,Aplikasinya sangat bagus tapi saya kurang suka karena menghabiskan memory saya tapi saya suka ini berguna untuk apa sajah mau beli apa saja liat saja di sini lebih praktis sekian terima gaji
2023-12-10 02:34:00,5,Positif,Jujur pinterest ini tuh bisa buat nyari wallpaper yg aesthetic dan cocok bgt buat kita yg suka aesthetic aesthetic jadi buruan download yaa guys!!
2023-12-09 14:28:24,2,Negatif,"Setiap mau unggah pin slalu gbisa, katanya pin terakhir lagi di unggah harus tunggu bbrapa menit, selalu bgtu mlu"
2023-12-09 10:41:00,1,Negatif,"Aplikasinya sih bagus cuma kalo login harus ada tanggal lahir,udah di isi masihbteep merah ga bisa jadi sengit"
2023-12-09 02:43:09,5,Positif,mantep sih cuma syg gk bisa langsung dowlood gambar animasi... tolong dong saran aja di percanggih lagi biar bisa dowlood animasi langsung
2023-12-08 14:33:36,1,Negatif,Ngelag tapi jaringan masih lancar terus pac scrol itu tiba tiba kepencet sama ga bisa di scrol lagii tolong di perbaiki developer🙏🏻
2023-12-08 05:53:55,5,Positif,"Materi fision nya bagus"" Resep kuenya banyak yg berkelas dan yg saya suka ada "" SIMPAN"" dan bisa mengkatagorikan jenis resep. SE & O Mengikuti perkembangan... Baik mode maupun resep"" nya."
2023-12-08 05:24:00,2,Negatif,"Kenapa ya, saya mau mendaftar ny itu awal ny bisa tapi pas di tanyain umur, pas ak masukkan umur ak kok gabisa ya padahal sdh benar. Terima kasih 🙏"
2023-12-07 16:59:24,2,Negatif,Kenapa gak bisa didownload yaa gambarnya.. padahal versinya udah yang terbaru???
2023-12-07 06:51:23,5,Positif,"Bagus sih,tapi kenapa kalo download selalu lama loading ny padahal pake wifi dan bagus kok wifi nya"
2023-12-06 08:31:28,5,Positif,Saya rasa game nya cukup seru dan saya menyukai nya karena pinterest ini bisa di jadikan wallpaper jadi saya menyukai nya semenjak saya tau hal itu saya menjadi senang dan ini adalah game favorit saya☺️☺️☺️
2023-12-06 06:52:52,5,Positif,"Aplikasi Pinterest ini,banyak pilihannya, dan mudah disimpannya jugak mudah menyimpannya, terimakasih...."
2023-12-05 14:13:32,1,Negatif,Pertama gambar bisa di unduh nah sampe 5/6 kali udah gak bisa. Tolong dong bikin apk yg bener gimana sih 🗿🗿🗿🗿
2023-12-04 12:32:42,1,Negatif,ini knp sih pinterest? setiap mau cari foto kok gambarnya ga muncul ya??? padahal jaringan udh bgs udh pake wifi malahan tpi kok ttep aja ya? udh di update tapi masih tetep kayak gitu. pdhl dulu g kyak gtu😏
2023-12-04 10:14:27,2,Negatif,kenapa setelah di update loadingnya lama ya padahal sinyal bagus??
2023-12-03 13:34:05,1,Negatif,"Gimana sih daftarnya, susah bener... Usia gak bisa di masukkan... Katanya tidak memenuhi syarat"
2023-12-03 10:03:46,1,Negatif,"Ini pinterest kenapa lagi sih?? Kok gak bisa upload Video sih?? Heran deh... Followers akun udh 10rb disini, view nya jgn dikurangin pula. Makin di update makin aneh tampilannya"
2023-12-02 08:16:26,1,Negatif,"Udah 3 hari pinterest nya loading Mulu, padahal jaringan nya bagus, kurang apa coba 🤬🤬"
2023-12-02 06:54:28,1,Negatif,"sekarang kok malah jadi lemot gitu, padahal jaringan lancar² aja"
2023-12-01 10:10:03,1,Negatif,Lama dowland yah dan bernda aku terus penuh sampai aku mintak bapak saya perbaiki kata ayah aku harus hapus pintrest tapi aku tidak mau soalnya aku mau ambil foto tapi kalow kabek foto terus gak bisa pagi ambil foto 🙃
2023-11-30 21:45:57,1,Negatif,"sekarang kalau pakai wifi,aplikasi ini tidak bisa memuat gambar ."
2023-11-30 17:08:54,1,Negatif,Update kali ini lumayan bagus. Tapi masalah baru muncul karena horizontal scroll tidak lagi berfungsi dan mengurangi efisiensi dalam mengeskplor konten gambar/video yang sedang dibuka untuk melihat yang di sebelah kanan ataupun kiri seperti sebelumnya
2023-11-30 12:55:32,5,Positif,"Bagusss,,, dri pengalaman saya,,, gambarnya jernih..tpi download nya itu agx macet jdi sedikit dri penjelasan sya Terima ksih.."
2023-11-29 09:45:49,1,Negatif,"Sebenarnya aplikasi nya bagus cuman yang membuat saya risih yaitu banyak sekali foto yang saya sudah sembunyikan dan menghapus contoh foto sebagai sajian beranda selalu muncul di beranda. Saya meminta developer untuk memperbaiki fitur ""sembunyikan pin"" soalnya saya sudah menyembunyikan beberapa foto yang saya tidak suka untuk muncul di beranda selalu muncul terus. Jadi, untuk pinterest mohon diperbaiki fitur tersebut."
2023-11-29 08:49:46,5,Positif,Aku suka soal nya banyak yang bisa kita cari mulai dari anime filem anak kecil dan lain lain nya 😍aku aja sampe nyari bibong yang bikin ngakak gitu 🤣🤣 lalu lucu lucu semua mantap jiwa 👍 sumpah aku kalo ngakak suka keceplosan 🗿 tapi aku suka banget ya gimana mau nggak suka orang bagus banget pula mau jatoh tapi jatuh nya di mana ya 🗿🗿 soal nya terlau keceplosan🗿 dah udahan aja cape tangan ku🗿👍
2023-11-27 13:32:56,5,Positif,Saya bisa menemukan banyak banget gambar yand sangat indah ❤ saya santai suka dengan aplikasi in dari daripada aplikasi lainnya yans saya punya
2023-11-27 06:15:38,5,Positif,Sangat bagus untuk mencari foto contohnya foto blackpink dan lainnya
2023-11-27 01:45:56,2,Negatif,"Sangat di sayangkan, pin yang tidak di atur malah tidak bisa di lihat seperti versi sebelumnya"
2023-11-26 14:24:26,1,Negatif,"Buka pertama kali aplikasi ini, langsung dimintai data pribadi ""umur"". Dijawab/diisi, eh, malah dibalas melalui notifikasi, katanya "" ops! Umur anda tidak memenuhi syarat di Pinterest ini"" Heran bercampur jengkel sama aplikasi ini! Udah ribet, sotoy lagi! Mau gua banting aja hp ini. Ehh, koq ingat hp belum lunas :) Auto UNINSTALL AJA DAH APLIKASI RIBET INI !"
2023-11-26 11:47:25,1,Negatif,Sekarang sering bgt loading mana lama bgt loading nya. Uda coba cara ini itu ttp aja loading lama bgt bahkan kadang smpe bnr bnr ga bisa dibuka. Sinyal uda lancar pdhl
2023-11-26 04:14:38,4,Positif,"Bagussss banget mudah dicari tapi mohon maaf ada kekurangannya jadi saya kasih ⭐ empat saja yah nnti kalau sudah lebih baik lagi saya kasih⭐ lima,,ok sekian itu saja pendapat saya terima kasih🙏🙏"
2023-11-26 00:37:32,1,Negatif,"Ga bisa login, setiap login tertulis ""kami mengalami masalah,coba lagi"" saat mencoba lagi tetap tidak bisa"
2023-11-25 13:34:07,5,Positif,Game ya bagus aku bisa menemukan ide ide yang belum aku ketahui dan aku bisa membuat pov dengan bagus terima kasih Pinterest game ya bagus loh
2023-11-25 04:40:44,4,Positif,"sebenarnya suka banget sama apknya tapi kalau mau update di Pin tuh selalu kayak ada batasnya, jadi aku kayak yang males mau update😀karna nunggu beberapa menit buat update lagi, jadi pliss jangan dibatasi😊🙏"
2023-11-25 03:37:22,1,Negatif,"Kenapa setiap saya mencari sesuatu selalu hasil nya tidak signifikan? Misalnya sebelum nya saya melihat lihat gambar dengan tema pemandangan, saat saya mencari gambar kerajinan di pencarian dan gambar yang muncul di pencarian dengan tema kerajinan yang muncul gambar dengan tema alam yang saya lihat tadi, hasil nya sangat mengecewakan! 😡"
2023-11-24 10:05:25,2,Negatif,setelah di update versi baru jadi susah unggah pin (gambar/foto) kalo video masih bisa . tolong dong gimana cara ngatasin nya (?) kalo kaya gini terus jadi lebih suka versi yang dulu
2023-11-24 03:10:01,5,Positif,Bagus banget....kita bisa nemuin foto foto estetik....makasih pinterest
2023-11-23 11:29:53,4,Positif,Bagus dan berguna tapi menurut saya saya sudah cari di pencarian untuk mencari yang saya cari tapi kenapa tidak sesuai efektasi saya?
2023-11-23 10:42:38,5,Positif,"Enak download wallpaper pake app pinterest, bebas iklan kualitas gambar nya juga HD."
2023-11-21 13:59:56,4,Positif,"Apknya bagus untuk mencari ide-ide yang kekurangan ide, tpi masalahnya selalu saja ada Bug aneh-aneh saja, seperti gk bisa membuka akun pengikut trus bug untuk melihat profil yang bener-bener mengganggu gwe jadi harus keluar apk dulu, trus kadang fitur dibawah ilang gitu"
2023-11-21 06:04:17,5,Positif,"🌈Bagus banget!! Di aplikasi ini tuh ada banyak gambar☀️ Anime, gambar lain""nya kawaii keren keren banyak 🐰di aplikasi🍎 ini bisa 🌸download gambar..."
2023-11-20 22:10:38,2,Negatif,"Apk ny bagus, tp setelah di update kemarin kok gambar ny gk bisa di unduh??"
2023-11-20 13:56:32,4,Positif,"Aplikasi nya sangat bagus tapi ada beberapa yang saya tidak suka 1.gambarnya tidak jelas atau buram 2.pas mau unduh gambar gabisa malah ada tulisan ""tolong farifikasi galeri anda"" Udah sih itu doang tapi aku salut sama aplikasi nya karena bnyak bngt gambar gambar yg bagus dan esteteuk bagus bngt buat aku yg suka ngedit tapi ga tau foto nya apa Pas ketemu aplikasi ini aku jadi bisa ngedit tanpa bingung foto nya apa Jadi udh itu aja oh iya kesalahan kesalahan tadi tolong di perbarui yhTerimakas🙏"
2023-11-20 06:58:39,5,Positif,"Nice, cocok banget buat cari inspirasi kualitas foto juga bagus . Terimakasih"
2023-11-20 02:26:19,4,Positif,"aplikasi ini sangat bagus,saya suka dengan aplikasi ini,tapi ada sedikit masalah tolong jangn terlalu sering update"
2023-11-19 09:39:37,5,Positif,"aplikasi yang sangat memanja kan mata, dengan gambar gambar nya yang sangat bagus"
2023-11-17 17:03:54,5,Positif,Aku suka banget aplikasinya kita bisa pilih banyak gambar lucu yang kita mau pokok nya kalian harus download di jamin gak bakal nyesel 🥺😍
2023-11-16 03:31:50,1,Negatif,"Bagus bgt apk nya, cuman udah daftar kasih alamat email sama kata sandi udah bener trs sma tanggal lahir nya, 21 agu. 2014 udah bener, tpi tetep ga bisa, tulisan nya begini, ""Ups! Sepertinya Anda Tidak menuhi syarat untuk bergabung Dengan Pinterest saat ini."" Gitu.. gimana ya?! Maaf bintang satu 😤"
2023-11-15 04:02:56,1,Negatif,"Tolong dong, kenapa sekarang banyak gambar AI yg tidak senonoh, tolong diblokir akun-akun yg suka up foto AI tidak senonoh. Gak nyaman banget liatnya, niat mau cari referensi anime malah liat gambar gituan"
2023-11-14 17:51:58,2,Negatif,"Udah pake pinterest dari lama banget, dulu suka download"" gambar buat jadi walpaper, tapi kenapa sekarang kalo mau download gambar malah gagal terus. Tolong diperbaiki"
2023-11-14 06:17:16,5,Positif,Ini app bagus banget bisa buat wallpaper sama inspirasi gambar
2023-11-13 12:10:48,5,Positif,Bisa cari inspirasi juga dan bisa cari wallpaper yg aesthetic dan PP wa jadi cantik dan gak membisan kan aku kasi 5 bintang
2023-11-13 08:10:15,2,Negatif,Susah buat daftarnya sudah berkali kali daftar g bisa juga daftarnya susah di bagian ditanyain tanggal lahir padahal udah sesuai tapi g bisa ngasal juga g bisa. Orang lain daftar yang ditanyain umur bukan tanggal lahir kenapa saya tanggal lahir udah g bisa lagi tolong ya diperbaiki
2023-11-12 05:26:30,2,Negatif,"Aplikasinya bagus bangett, cuman letak kesalahannya ituu pas unduh poto gak bisa atau ada tulisan ""gagal menyimpan"" padahal udah update dan segala macem buat unduh potonya tapi tetep aja gak bisa, tolong diperbaiki lagi ya☺️"
2023-11-11 15:30:26,5,Positif,"Pinterest membuat saya semakin pinter dan banyak sekali pengetahuan yang Saya dapatkan dari pinterest, semoga semakin bagus dan up-to-date"
2023-11-11 04:43:33,5,Positif,Sangat suka ada foto yang saya inginkan terimakasih pinterest sekali lagi terimakasih banyak!
2023-11-10 06:50:45,1,Negatif,"saya gak bisa daftar,, saya udah coba tanggal lahir saya tapi tetap gak bisa. kenapa ya??? Apakah ada yg rusak dngn aplikasi ini?? saya juga udah coba semua tahun , tanggal, dan bulan tapi ttp gk bisa. knapa ya?? bisa tolong bantu jawab."
2023-11-09 10:43:39,5,Positif,So far aplikasinya nyaman di gunakan dan sangat membantu untuk mencari ide
2023-11-05 13:29:49,4,Positif,"aplikasinya bagus, cuma maaf banget kenapa jadi gak bisa dislide, dulukan bisa dislide gambarnya, ini udah enggak bisa, jadi agak susah kalau mau liat gambar yang lainn, untuk developer tolong dibenerin lagi yaa"
2023-11-03 16:51:49,1,Negatif,"Sepertinya ada masalah,jaringan saya baik² saja,tapi saat menyimpan media bertuliskan ""gagal menyimpan"" saya kira karena perizinannya,tapi sudah saya cek berkali-kali tetap sama saja,akhirnya saya uninstall sekali. Namun, setelah saya install sekali lagi dan mulai kembali normal, beberapa lama kemudian tiba-tiba error kembali,saya tidak dapat mengunduh media. Mohon bantuannya."
2023-10-29 11:39:45,4,Positif,"Jujur, aplikasi ini berguna banget buat saya, saya sudah sering cari referensi di aplikasi ini, baik gambar maupun tutorial. Tapi ada sedikit kendala setelah di update, saat mau download gambar couple pict itu sering banget gagal atau error, dan juga waktu nonton video itu, dulu sebelum di update itu ada video yg bisa di scroll kebawah, tapi kenapa setelah di update gak bisa scroll ke bawah lagi ya? Untuk developer, tolong di perbaiki, terimakasih 🙏🏿"
2023-10-19 05:03:56,2,Negatif,"Dari konsep aplikasinya sudah bagus menyajikan gambar& video kualitas bagus.Tapi aplikasi masih banyak bug dan kurang stabil,buka aplikasi baru 10 menit udah forceclose dan untuk fiturnya kurang lengkap seperti hapus pesan/post dan masih ribet.intinya fiturnya tolong di perlengkap lagi dan di buat simpel."
2023-10-05 22:16:11,1,Negatif,"Dulu suka sama apknya, tapi entah kenapa sekarang agak ngk suka. Setelah update ada yg berubah. Dulu saat mencari couple pict kan ada tuh yg gambarnya digabung sekaligus couplenya. Dulu bisa di slide/geser gambarnya, tapi sekarang udh ngk bisa lagi. Tolong penjelasannya, Kenapa sekarang ngk bisa"
2023-09-20 05:17:20,1,Negatif,"Aplikasi nya bagus saya suka sama pinterest yang versi sekarang, kekurangan nya.. 1. saya gak bisa liat halaman, 2. gak ada pemberi tahuan kalo konten tersebut sudah saya simpan & 3. saya gak puas karna gak ada mode gelap di pinterest versi yang sekarang !? saya harap pinterest menyediakan mode gelap dan memperbaiki agar lebih baik lagi.🙏"
2023-07-30 09:07:57,5,Positif,Menurutku sih ini apli nya bguss bgt tapi kadang kalau kita mau save video kadang nya GK ada foto yg bisa di simpan di folder jadi video yg kita inginkan tidak bisa tersimpan ke folder jadi tolong di perbaiki lagi ya min
2023-07-28 03:54:46,5,Positif,Thanks for development. Terimakasih buat yang sudah bekerja keras membuat aplikasi ini. Sangat membantu. Ada banyak referensi untuk menggambar dan juga bentuk objek. Tampilan beranda sangat memuaskan dan bisa menemukan pencarian dengan tepat. Semakin di update makin keren. Semoga ke depannya semakin baik lagi.
2023-07-17 12:55:12,5,Positif,"bagi yang ngeluh, gabis save gambar, atau gambar yang ke save engga masuk ke galeri, coba buka file manager nya terus masuk folder pin, gambar yang kalian download filenya bukan lagi jpg, tapi jadi kaya folder gitu, tinggal hapus 3 atau 4 huruf terakhir di nama folder itu sampai mentok di tulisan jpg maka bisa berubah jadi gambar, agak ribet sih sebenarnya, tapi semoga saja bisa kembali seperti dulu deh save gambarnya ga error formatnya jadi begini."
2023-06-20 03:48:54,1,Negatif,"wifi nya udh tinggi kuota nya juga udh di beli dan jaringan nya kuat...tapi gambar nya gk kebuka bukaa sampe seminggu gk bisa kebuka..suka ngebug tiba2 ke save foto sendiri bikin emosi aja...tolong di jawab dong pihak pinterst..aku gk dapet fasilitas apa2 cuman loading doang dan muter2...salah nya di mana yaaa?? semua jaringan nya sudah kuat,tinggi, tapi tetep gk bisa berkali kali aku coba tapi tetep gk bisaaa... tolong di jawabb!!!!!!!!!"
2023-06-19 22:42:38,5,Positif,"apk nya bener' ngebantu banget buat kita yang cari pict/vt yang susah dicari kalo di google, sebelum ada pinterest kan biasanya kita cari foto' idol itu suka dari google ya, skrg udah ngga lagi, kita tinggal pake apk ini terus search contoh ""rose blackpink"" nanti bakal muncul dah tu foto' & vt' nya, tapi menurut saya ada sedikit kendala, kaya sering bug tiba' kalo lagi search, semoga bisa cepat di perbaiki ya bug nya🫶🏻"
2023-06-18 13:30:39,5,Positif,"Suka banget sama aplikasi nya cocok banget yang suka ngedit terus cari foto,mentahan,dll. Buat nyimpen foto,dll nya gampang gak rumit, aplikasi nya udah bagus banget tapi kenapa ya setiap aku cari sesuatu selalu aja loading padahal sinyal bagus banget. Tolong perbaiki nya. Aplikasi nya rekomend banget buat kalian yang suka ngedit/gak hobi ngedit"
2023-06-06 10:01:57,5,Positif,"Halo Pinterest ! Saya aizen , ngasi tahu aja buat yg berkomentar kritis ( bintang 1 ) , banyak yg bilang , tidak sesuai dengan pilihan , tidak bisa login , loading yang lama. Kalo tidak sesuai dengan pilihan tolong diatur dulu settingannya / login kembali dengan akun yang baru. Kalau loading lama dan gambar tidak muncul2 artinya internet kalian buruk / kehabisan pulsa. Untuk ku pinterest yg terbaik untuk keperluan kkkuuuu !!"
2023-05-09 14:59:27,4,Positif,"Bagus sih ini tuh apk nya , cuma kadang suka bug , kalo misalnya nyimpen foto/video kadang suka ga bisa padahal memo nya ga penuh dan masih aman² aja , trs kadang suka ga bisa follow akun orang kira² itu kenapa ya(?) Jadi mohon di perbaiki ya , I'll give 5 stars if it's not a bug anymore, good luck 🙆🏻‍♀️💐"
2023-05-07 11:34:20,5,Positif,"Bagus banget aplikasi nya, selain bisa nyimpen foto, aku bisa liat inspirasi gambar disini, dan itu membuat skill gambar ku jadi lebih bagus dari sebelumnya, gapernah kecewa sama pinterest, bagus banget deh pokoknya, semangat terus Yaa!!!"
2023-03-23 14:22:00,5,Positif,Ini saya sudah update tetapi kenapa makin diupdate makin bug? Sy g bisa liat followers sy sm gambar yg terakhir kali dilihat (padahal yg ini membantu:'() trs sering banget bug sy g bisa liat gambar sy sendiri isinya hitam smua... Mohon tolong diperbaiki bugnya
2023-03-18 01:28:14,5,Positif,"Udah lama pake pinterest, dan bener bener puas sama ini apk. Cuma beberapa kali terjadi scroll ke bawah malah ke refresh atau kadang mau unduh foto itu harus diulang 2 kali, sisanya sih gak ada masalah. Kalau bisa sih video itu juga bisa di unduh."
2023-02-21 11:10:33,2,Negatif,"Kualitas download foto di pin sekarang sangat jauh turunnya, g kayak dulu yg kalo di scroll fotony blur tapi pas di klik jadi hd, beda ama sekarang, susah nyari foto yg emang hd. Kecewa sih, gw biasa nyari foto 16:9 buat latar belakang audio spectrum. semoga ke depannya kualitas/resolusi fotony di perbarui"
2023-01-13 13:24:27,4,Positif,"My opini, mending kalau ada video, bisa di pencet tanpa pakai apk/diluar pin,, Menjadi ribet, kalau ada video tetapi kita tidak bisa mendownload nya itu nama nya sia-sia, terutama jika video nya tutorial yang kita butuh, masa iya kita harus record? kan aneh.."
2023-01-13 12:14:39,2,Negatif,"Awal donload bagus,sdkt bug pas update saya kira bakal makin kece dan bagus tp ternyata semakin banyak bug saat mau lihat foto di slide""selanjutnya gak muncul"" gambar nya terus pas donload foto kok gak bisa ya trs kadang"" mau ada tulisan ""maaf gagal menyimpan foto"" itu saya langsung agak kecewak soalnya wifi saya aman kouta aman internet aman ruang penyimpanan jg masih banyak dst saya kesel dong tolong banget ya defeloper tlong diperbaiki!Terlebih lagi ada foto orang telanjang!klw bcl liat gmn!"
2023-01-10 10:07:50,5,Positif,"Overall semua nya sudah bagus tapi ada satu yang kurang yaitu gak bisa menyimpan pin ke papan biasanya di fitur lama itu tinggal di tahan pin nya dan keluar opsi yang bisa membuat pin kita bisa di simpan ke papan tapi kenapa sekarang sudah gak bisa?? Mau simpan pin ke papan dalam cara klik dulu fotonya juga gak bisa, kecewa jujur."
2022-11-14 08:43:21,1,Negatif,"Ini update terbaru kenapa ya ga bisa lihat gambar yg full di komentar,malah jadi kecil bgt ga kelihatan, di klik pun ga bisa. Tolonglah kalo mau update jangan menghilangkan fitur"" utama dari apk nya, padahal itulah ciri khas dari pinterest, ah kecewa banget si."
2022-11-03 13:12:40,5,Positif,"I loveee it so much!! my favorite app so far.. timeline pinterestku bener bener sesuai sama apa yang aku suka..but kenapa kalo mau cari foto lewat fitur kamera, fotonya kadang-kadang gak sesuai sama yg kita cari, berharap bisa kembaliin fitur balas pesan pakai foto dan sediakan download untuk vidio juga.. ty♡"
2022-10-24 08:24:51,4,Positif,"Untuk apk nya sudah bagus dan keren. Tapi hanya untuk saran, saya pengen kalo di update selanjutnya video di pinterest ini bisa di unduh tanpa menggunakan apk. Saya barusan mau nyoba ikutin tutor dari YouTube cara mengunduh video di pinterest, pas saya coba ga bisa. Emang ribet bgt, kan jadi kasihan videonya bagus tapi ga bisa di unduh. Saya mohon sekali lagi untuk UPDATE selanjutnya video yang ada di pinterest bisa di unduh dengan mudah. Sekian dari saya Tiara terimakasih 🙏🏻✨"
2022-10-12 09:59:25,5,Positif,"Udah setahun pake ini dan hasil nya bagus bangettt, tapai ada sedikit saran yang aku mau kasih tau, kenapa ya saat aku mau menyimpan foto tiba' ada notif yang bilang kalo foto tidak tersimpan? Padahal aku baru isi paket, tolong untuk pihak pinterest untuk diperbaiki ini kenapa. atau emang sinyal aku yang hilang, mungkin jika emang bukan dari pihak pinterest yang salah mohon kasih arahan agar tidak seperti itu jika menyimpan foto, sekian terimakasi, btw tetap sy kasih bintang 5 karena bagus bgt👍"
2022-10-10 03:55:53,4,Positif,"Aplikasi ini cukup bagus, untuk menemukan ide-ide dan kreativitas, namun hanya satu yang kurang, yaitu aplikasi ini tidak menyediakan fitur ""UNDUH VIDEO"", jadi agak merepotkan jika harus bolak-balik antara Google dan Pinterest. Tapi kalau untuk yang lainnya, aku rasa cukup bagus."
2022-09-25 01:17:29,5,Positif,"Saya suka,aplikasi ini pinterest membantu saya dalam mencari foto atau video yang penting.Tapi saat saya mau menyimpan suatu video ada sering terjadi kesalahan seperti *gagal menyimpan* mohon min Kesalahannya di perbaiki yaa,tapi ini sangat bagus walaupun tidak bisa mendownload video saya tatap memberikan bintang 5"
2022-09-02 13:02:03,4,Positif,"Ini adalah apk yg sangat bagus untuk mencari latar belakang dan gambar lainnya,tapi ada satu masalah,dimana tidak ada fitur ""download video"" dalam apk,jadi kan agak susah kalau harus bolak-balik dari google ke pinterest,mohon di tambahkan fitur ""download video"" dan untuk resolusi nya bisa dipilih..thanks"
2022-08-28 09:59:31,4,Positif,"Saya suka apk ini,saya sudah memakai nya sejak 2019. Tapi karena suatu alasan saya tak memakai nya untuk beberapa lama,tahun 2021 kemarin saya memutuskan untuk mendownload lagi pinteres,saya menemukan banyak perkembangan. Tapi ada kekurangan,hari ini saya memcoba mendownload ulang karena sempat kehapus,tapi tidak bisa. Padahal saya sudah menghapus beberapa file,dan memo nya masih cukup banyak. Tapi kenapa tidak bisa ya? Mohon diperbaiki lagi"
2022-08-18 12:46:09,4,Positif,"Aplikasinya bagus, dapet berbagai macam gambar bagus dan juga HD. Tapi sayangnya akhir-akhir ini baru buka dan makai aplikasinya beberapa saat langsung ngelag dan ngeclose sendiri"
